app_id,app_name,review_text,review_score,polarity,textblob_sentiment
405640,Pony Island,"I was really looking forward to a nice relaxing Pony game. I wanted to like this game but even right at the start it fails to load. I had to read through half arsed help files and apply some hacky patching to get it started. When I was finally enjoying jumping with my Pony beating the initial levels quite easy, the damn thing decides to crash. I ended up talking to a nice guy from to support through messenger who turned out to have his own issues. He didn't even want to help me but asked me to help him.  Then the game dev came on and made a big deal about me complaining about the game. The dev was a little brat with a major attitude problem, telling me he fixed the game. Then he forced me to play test it again right on the spot but of course the last patch left more issues in the game then it had before. In addition to continuously having to apply hacky patches myself to be able to play the game I also have to sort through broken and none working menu options to get a better experience. I'm taking a break and will try to finish this broken game soon. I just hope the devs start supplying us with better workarounds.  I͡ th̷ínk̛ t͘he͝ ͘gam҉e is̨ ̛t̡r͟yín̛g̢ t͢ơ s҉cŕe̶w͜ ҉m͠e ҉ov͘e̴r͘ an͟d̢ ҉I̛ ̷h͟ave͜ ̡t҉h͟e ̨f̸ȩe̷ling͢ so̵m̵et̡hi͠ng ̨i̢n͝ ͠the̕ gam̴e ҉is̀ al̷i̸ve ́an͝d͠ ̴wan̛ts ҉t̵o h̴ur̶t ҉m̵e. I ́k͡n̸o͞w i̸t ͏so͢ųnd͟s ͜c͝raz͞y͘ ̛bu̧t .̸.҉.̶̣̮   ̭͗ͮ̅ͧͅH̷͎͈̪͒ͧͤͪͤȆ̮̓̿ͪ͊͛L̜͊ͮ͛ͮ̓̀͞P̅̒̇҉̗̜̘̳ ̈ͭ͊͏̥̹͕̮M̡̖̝̱͍̯E̖̳̯̤̐̂̋   ̛̫̮Definitely would recommend this mind screwing sinister little Pony game :)  p.s: In case it wasn't clear the above is written in the context of the game and not referring to the actual devs of the game. No devs were harmed in the making of this recommendation.",1,-0.018887921022067367,Neutral
40800,Super Meat Boy,"This game is a waste of time. thank god I got this game on a discount. I don't know why people would recommend this piece of ♥♥♥♥. The game play is terrible and not playable at all. To make this game some what better you can unlock all levels, so if you can't do a level just skip it.",-1,-0.32857142857142857,Negative
412880,Drift Streets Japan,im going to be honest.. the game works ok with a keyboard and feels pretty good but at the moment i cant recommend you buy it if you want to use a controller or wheel.. their is bugs that make the car sit in the start postion not moving when you attempt to use the controller i will not recommend this game until that is fixed.,-1,0.19285714285714287,Positive
420,Half-Life 2: Episode Two,"Conecutive 9-Time Winner of the 'ZOMG, HL3 Confirmed!!!1 LULZ' Award.",1,0.0,Neutral
420060,Candle,"One of the best game i played since long time !!! Teku Studios, you've done a really good job !!! Congrats",1,0.3755859375,Positive
420790,StarBreak,"Great and Addictive side scrolling MMO Game, its addictive because of the permadeath thing Good Graphics, Its like terraria on a whole new level but focuses on combat Challenging Dungeon and Bosses Great Soundtrack, Especially on Boss Battles  Not a Pay to win   To sum it all up 9/10   And also please fix the lag at Temple of the Lost Final Boss.",1,0.2946969696969697,Positive
42160,War of the Roses,Get Chivalry instead. They screwed this up badly.,-1,-0.6999999999999998,Negative
42650,,"This game gave me more then my money's worth. The action packed campaign has a story that kept me interested the entire way though though the overall gameplay can get repetitive. I found myself using the same guns over and over. The fact you can switch between robot and vehicle seemlessly in battle adds a lot of choises for how to handle an encounter, especially when you are in the flying levels. The multiplayer is where this game shines for me. While now adays you will only find maybe one or two games going at any given time it is still a fats paced and fun experience. The majority of my hours with this game are in the multiplayer. The skill ceiling in the game is very high though some aspects and mechanics and classes can be overpowered. The game on consoles was patched with nerfs to the multiplayer that didn't happen on PC. Overall I recommend picking this up if you want a good third person shooter to co-op with friends.",1,0.005399999999999993,Neutral
42680,Call of Duty: Modern Warfare 3,the best game in my life,1,0.3,Positive
42680,Call of Duty: Modern Warfare 3,"Boring...only shooting..shooting..not tactical play..no resoning.... call of duty , the first one was the best...never mached again....",-1,0.25,Positive
42700,Call of Duty: Black Ops,One of the Best COD games ever! :D,1,1.0,Positive
429250,Beyond Dimensions,"Very Interesting Game.  The Music is creepy and nice at the same time great choice, the sounds fx are a good touch. I like the create a Charachter at the begining, I made my guy a pimp. The Text are all sort of different fonts, seems kinda all over the place, but thats not really a huge setback, the 8bit charachters are cool, but then when it mixes with sprites like the skeleton it just looked kinda wierd. The controls for movement are kinda clunky. However The idea of movement around in a maze fashion works well here. I like the super powers and how they change when you die that was a huge plus. I also like that the levels seem to be generated randomly? The Intro screen is cool, as is the the similar death screen. I like that 'Workshop' is on the menu, even tho greyed out, it shows you guys really want to make this a community game where we can all build levels, so thats a cool plus. Game reminds me of a more modern version of gauntlet. Game is kind of hard.",1,0.1225694444444445,Positive
